surfline_spot_id,name,favorable_swells,timestamp,am_min_height,am_max_height,pm_min_height,pm_max_height,swell1_height,swell1_period,swell1_direction,swell2_height,swell2_period,swell2_direction,swell3_height,swell3_period,swell3_direction
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-22 11:15:21.477666,2,3,2,3,0.56,12,284.06,0.36,11,175.78,1.41,14,217.97
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-22 11:15:21.477666,2,3,2,3,1.41,14,215.16,0.36,12,282.66,0.3,11,178.59
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-22 11:15:21.477666,3,4,3,4,0.85,10,288.28,0.52,8,284.06,0.36,11,182.81
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-22 11:15:21.477666,3,5,4,5,2.2,5,312.19,0.2,11,180,6.5,12,293.91
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-22 11:15:21.477666,3,4,3,4,0.69,12,295.31,0.62,10,285.47,0.49,8,284.06
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-22 16:00:15.196466,2,3,2,3,0.56,12,284.06,0.69,10,284.06,0.36,11,175.78
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-22 16:00:15.196466,2,3,2,3,0.36,10,285.47,1.41,14,215.16,0.3,11,178.59
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-22 16:00:15.196466,2,3,3,4,0.85,10,288.28,0.52,8,284.06,0.36,11,182.81
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-22 16:00:15.196466,3,5,4,5,2.2,5,312.19,0.2,11,180,6.5,12,293.91
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-22 16:00:15.196466,2,3,3,4,0.69,12,295.31,0.62,10,285.47,0.49,8,284.06
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-23 00:01:09.420606,2,3,2,3,0.56,12,284.06,0,0,0,1.41,14,217.97
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-23 00:01:09.420606,2,3,2,3,0.36,12,282.66,0.3,11,178.59,1.41,14,215.16
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-23 00:01:09.420606,2,3,3,4,0.85,10,288.28,0.36,11,182.81,0.52,8,284.06
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-23 00:01:09.420606,3,5,4,5,2.2,5,312.19,6.5,12,293.91,0.2,11,180
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-23 00:01:09.420606,2,3,3,4,0.69,12,295.31,0.49,8,284.06,0.62,10,285.47
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-23 16:00:26.495821,1,2,1,2,1.15,12,284.06,1.12,8,281.25,0.56,10,174.38
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-23 16:00:26.495821,1,2,1,2,0.46,10,180,1.15,12,215.16,0.82,8,275.63
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-23 16:00:26.495821,3,4,2,3,1.28,4,222.19,2.07,12,286.88,1.21,12,216.56
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-23 16:00:26.495821,4,5,4,7,1.12,16,306.56,7.71,8,299.53,4.2,12,295.31
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-23 16:00:26.495821,3,4,2,3,1.41,5,223.59,1.77,12,289.69,1.25,12,216.56
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-24 00:02:20.251721,1,2,1,2,1.15,12,284.06,1.12,8,281.25,0.56,10,174.38
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-24 00:02:20.251721,1,2,1,2,0.46,10,180,1.15,12,215.16,0.82,8,275.63
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-24 00:02:20.251721,3,4,2,3,1.28,4,222.19,2.07,12,286.88,1.21,12,216.56
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-24 00:02:20.251721,4,5,4,7,7.71,8,299.53,1.12,16,306.56,4.2,12,295.31
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-24 00:02:20.251721,3,4,2,3,1.41,5,223.59,1.77,12,289.69,1.25,12,216.56
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-24 16:00:21.985921,2,3,2,3,1.15,8,285.47,1.54,6,282.66,1.08,5,250.31
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-24 16:00:21.985921,2,3,2,3,1.15,6,251.72,0.82,12,216.56,1.35,8,278.44
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-24 16:00:21.985921,3,4,3,4,3.22,8,277.03,1.38,11,288.28,0.89,12,217.97
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-24 16:00:21.985921,4,5,4,5,6.79,14,303.75,5.22,6,302.34,0.39,10,174.38
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-24 16:00:21.985921,3,4,3,4,3.35,8,278.44,1.35,11,289.69,0.69,15,291.09
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-25 00:00:44.907011,2,3,2,3,1.15,8,285.47,1.08,5,250.31,1.54,6,282.66
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-25 00:00:44.907011,2,3,2,3,1.15,6,251.72,1.35,8,278.44,0.82,12,216.56
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-25 00:00:44.907011,3,4,3,4,3.22,8,277.03,1.38,11,288.28,0.36,9,178.59
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-25 00:00:44.907011,4,5,4,5,6.79,14,303.75,5.22,6,302.34,0.39,10,174.38
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-25 00:00:44.907011,3,4,3,4,3.35,8,278.44,1.35,11,289.69,0.69,15,291.09
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-25 00:00:44.907011,2,3,2,3,2,6,275.63,0.39,15,279.84,0.89,12,284.06
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-25 00:00:44.907011,2,3,2,3,1.41,7,272.81,0.2,15,267.19,0.69,10,170.16
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-25 16:00:48.962124,2,3,2,3,1.38,8,284.06,0.43,9,170.16,0,0,0
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-25 16:00:48.962124,2,3,2,3,0.52,4,260.16,0.95,8,279.84,0.56,12,216.56
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-25 16:00:48.962124,3,4,2,3,2.43,8,281.25,0.85,14,293.91,0.59,12,219.38
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-25 16:00:48.962124,4,5,4,5,5.51,8,303.75,7.22,12,307.97,0.2,16,210.94
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-25 16:00:48.962124,3,4,2,3,2.53,9,282.66,0.3,9,177.19,1.15,14,295.31
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-25 16:00:48.962124,2,3,2,3,1.21,6,270,1.12,8,285.47,0.59,14,281.25
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-25 16:00:48.962124,2,3,2,3,0.69,8,275.63,0.59,7,270,0.49,9,171.56
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-26 00:00:57.705783,2,3,2,3,1.38,8,284.06,0.39,14,279.84,0.56,12,220.78
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-26 00:00:57.705783,2,3,2,3,0.95,8,279.84,0.52,4,260.16,0.3,9,175.78
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-26 00:00:57.705783,2,3,2,3,2.43,8,281.25,0.85,14,293.91,0.59,12,219.38
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-26 00:00:57.705783,4,5,4,5,7.22,12,307.97,5.51,8,303.75,0.2,16,210.94
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-26 00:00:57.705783,2,3,2,3,2.53,9,282.66,0.59,12,219.38,1.15,14,295.31
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-26 00:00:57.705783,2,3,2,3,1.21,6,270,0.59,14,281.25,1.12,8,285.47
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-26 00:00:57.705783,2,3,2,3,0.69,8,275.63,0.49,9,171.56,0.59,7,270
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-26 16:00:33.163483,2,3,2,3,0.95,8,284.06,0.85,12,284.06,0.52,9,285.47
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-26 16:00:33.163483,2,3,2,3,0.79,8,282.66,0.39,12,209.53,0,0,0
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-26 16:00:33.163483,2,3,2,3,1.84,9,284.06,1.12,14,288.28,0,0,0
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-26 16:00:33.163483,3,4,3,4,6.1,11,305.16,0,0,0,0.59,12,216.56
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-26 16:00:33.163483,2,3,2,3,1.9,8,285.47,1.25,14,291.09,1.02,18,205.31
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-26 16:00:33.163483,2,3,2,3,0.89,12,282.66,1.12,8,278.44,0,0,0
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-26 16:00:33.163483,3,4,3,5,0.69,7,275.63,0.3,15,194.06,0.69,18,191.25
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-27 00:01:03.731351,2,3,2,3,0.95,8,284.06,0.85,12,284.06,0.52,9,285.47
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-27 00:01:03.731351,2,3,2,3,0.79,8,282.66,0.72,18,196.88,0.39,12,209.53
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-27 00:01:03.731351,2,3,2,3,1.84,9,284.06,1.12,14,288.28,0,0,0
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-27 00:01:03.731351,3,4,3,4,0,0,0,6.1,11,305.16,0.39,15,208.13
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-27 00:01:03.731351,2,3,2,3,1.9,8,285.47,1.25,14,291.09,0,0,0
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-27 00:01:03.731351,2,3,2,3,1.12,8,278.44,0.89,12,282.66,0.2,8,164.53
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-27 00:01:03.731351,3,4,3,5,0.69,7,275.63,0.3,9,168.75,0.69,18,191.25
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-27 16:00:19.116624,2,3,2,3,0.43,14,282.66,0.82,11,285.47,0,0,0
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-27 16:00:19.116624,2,3,2,3,0.3,14,281.25,1.87,16,196.88,0.43,11,284.06
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-27 16:00:19.116624,3,4,3,4,1.05,11,289.69,0,0,0,0.95,8,282.66
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-27 16:00:19.116624,4,5,4,7,3.12,8,313.59,1.61,20,289.69,4.89,12,285.47
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-27 16:00:19.116624,3,4,3,4,0,0,0,1.48,11,288.28,0,0,0
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-27 16:00:19.116624,2,3,3,4,0.98,14,284.06,0.2,4,270,0,0,0
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-27 16:00:19.116624,3,4,3,4,0.39,5,274.22,0.2,8,164.53,1.61,16,191.25
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-28 00:00:18.21757,2,3,2,3,0,0,0,0.43,14,282.66,1.77,16,196.88
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-28 00:00:18.21757,2,3,2,3,0.3,14,281.25,0.43,11,284.06,1.87,16,196.88
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-28 00:00:18.21757,3,4,3,4,1.05,11,289.69,0,0,0,2.03,16,201.09
5842041f4e65fad6a7708805,Steamer Lane,"{W,S,NW}",2020-02-28 00:00:18.21757,4,5,4,7,1.61,20,289.69,3.12,8,313.59,4.89,12,285.47
5842041f4e65fad6a7708840,Sunset Cliffs,"{W,NW}",2020-02-28 00:00:18.21757,3,4,3,4,0,0,0,1.48,11,288.28,0,0,0
584204204e65fad6a77096b1,Ventura Point,"{S,SW,W,NW}",2020-02-28 00:00:18.21757,2,3,3,4,0.98,14,284.06,0.2,4,270,0.69,16,199.69
5977abb3b38c2300127471ec,HB Pier Southside,"{S,SSE,SW,W,WNW}",2020-02-28 00:00:18.21757,3,4,3,4,0.39,5,274.22,1.61,16,191.25,0.2,8,164.53
5842041f4e65fad6a770893f,Leo Carillo,"{SSE,S,SW,WSW}",2020-02-28 16:00:23.260927,3,4,3,4,1.48,11,282.66,1.12,16,279.84,1.87,15,195.47
584204214e65fad6a7709b9f,Malibu First Point,"{S,SW,WSW}",2020-02-28 16:00:23.260927,3,4,3,4,1.08,11,281.25,2.1,15,196.88,0.82,16,277.03
5842041f4e65fad6a770883c,Windansea,"{NW,WNW,SW,SSW}",2020-02-28 16:00:23.260927,4,5,4,5,2,11,285.47,1.54,16,285.47,2.13,15,199.69
